4766,1.0,,-1.0,
7136,-3.0,,-4.0,
9531,1.0,,1.0,
11926,6.0,,6.0,
14310,3.0,,5.0,
16678,-2.0,,-2.0,
19060,10.0,,4.0,
21433,3.0,,6.0,
23816,3.0,,0.0,
26206,11.0,,10.0,
28603,2.0,,-2.0,
30965,3.0,,-1.0,
33332,4.0,,4.0,
35751,8.0,,8.0,
38124,-4.0,,-5.0,
40507,-3.0,,-2.0,
42912,5.0,,4.0,
45296,5.0,,0.0,
47689,2.0,,-1.0,
50079,-2.0,,0.0,
52472,2.0,,3.0,
54865,2.0,,2.0,
57245,2.0,,1.0,
59613,-2.0,,-2.0,
61992,1.0,,0.0,
64367,5.0,,3.0,
66759,-2.0,,0.0,
69143,3.0,,-1.0,
71523,-3.0,,0.0,
73896,-1.0,,-10.0,
76285,-4.0,,-1.0,
78670,1.0,,-1.0,
81075,7.0,,7.0,
83451,10.0,,6.0,
85840,-5.0,,-6.0,
88215,2.0,,2.0,
90583,3.0,,3.0,
92965,3.0,,0.0,
95335,7.0,,1.0,
97732,-2.0,,-7.0,
100102,6.0,,4.0,
102473,-3.0,,-1.0,
104841,2.0,,1.0,
107201,0.0,,-1.0,
109592,-2.0,,-2.0,
111992,5.0,,2.0,
114389,1.0,,1.0,
116767,3.0,,4.0,
119140,-6.0,,-6.0,
121529,2.0,,1.0,
123916,-8.0,,-11.0,
126275,0.0,,-1.0,
128652,-2.0,,-6.0,
131033,6.0,,4.0,
133413,-1.0,,-1.0,
135815,6.0,,14.0,
138180,8.0,,9.0,
140570,4.0,,5.0,
142942,6.0,,-1.0,
145338,3.0,,3.0,
147728,3.0,,1.0,
150115,16.0,,11.0,
152474,5.0,,0.0,
154861,-2.0,,0.0,
157260,-3.0,,0.0,
159637,-6.0,,-5.0,
162028,0.0,,-4.0,
164432,-1.0,,-2.0,
166790,4.0,,4.0,
169177,3.0,,3.0,
171569,-2.0,,-1.0,
173956,8.0,,14.0,
176347,-7.0,,-11.0,
178716,-3.0,,-1.0,
181113,0.0,,0.0,
183499,3.0,,1.0,
185860,4.0,,1.0,
188253,-2.0,,-7.0,
190616,-2.0,,-2.0,
193000,4.0,,3.0,
195360,6.0,,0.0,
197752,6.0,,6.0,
200114,-2.0,,-1.0,
202514,-7.0,,-6.0,
204907,-1.0,,-2.0,
207284,4.0,,8.0,
209680,-2.0,,-3.0,
212067,-3.0,,-4.0,
214446,-3.0,,-18.0,
216831,5.0,,-1.0,
219225,7.0,,7.0,
221597,1.0,,1.0,
223988,9.0,,9.0,
226357,1.0,,-1.0,
228737,5.0,,4.0,
231130,-1.0,,-1.0,
233504,-3.0,,-3.0,
235874,2.0,,-2.0,
238259,1.0,,2.0,
240643,2.0,1.6,4.0,0.5
243062,-4.0,1.6,-5.0,0.5
245468,3.0,1.6,-4.0,0.5
247875,-3.0,1.6,-4.0,0.5
250257,-7.0,1.6,-7.0,0.4
252631,3.0,1.4,2.0,0.3
255011,3.0,1.4,1.0,0.3
257384,4.0,1.5,2.0,0.3
259773,-2.0,1.4,3.0,0.3
262140,2.0,1.4,-5.0,0.2
264519,0.0,1.4,0.0,0.2
266923,2.0,1.3,1.0,0.1
269317,-3.0,1.3,4.0,0.1
271709,2.0,1.2,3.0,0.2
274081,8.0,1.2,8.0,0.2
276443,0.0,1.2,0.0,0.2
278820,-4.0,1.2,-5.0,0.2
281181,4.0,1.2,1.0,0.2
283582,-6.0,1.2,-10.0,0.2
285942,9.0,1.1,10.0,0.1
288346,9.0,1.2,5.0,0.2
290714,4.0,1.3,0.0,0.2
293102,-14.0,1.3,-15.0,0.2
295478,1.0,1.1,-2.0,0.0
297865,-8.0,1.1,-6.0,-0.0
300238,7.0,1.1,4.0,-0.0
302632,7.0,1.1,5.0,-0.0
305022,4.0,1.2,2.0,0.0
307423,3.0,1.2,0.0,0.0
309795,0.0,1.2,-3.0,0.0
312151,2.0,1.2,1.0,0.0
314527,-12.0,1.3,-16.0,0.1
316920,-7.0,1.2,-21.0,-0.0
319299,3.0,1.1,6.0,-0.2
321693,1.0,1.1,0.0,-0.2
324090,-4.0,1.0,-4.0,-0.3
326465,3.0,1.0,3.0,-0.3
328860,9.0,1.0,4.0,-0.3
331251,-4.0,1.1,-5.0,-0.3
333618,0.0,1.0,-3.0,-0.3
335982,-3.0,0.9,2.0,-0.4
338358,0.0,0.9,1.0,-0.3
340722,4.0,0.8,5.0,-0.3
343083,3.0,0.9,6.0,-0.2
345472,8.0,0.9,6.0,-0.2
347861,10.0,1.0,6.0,-0.1
350233,-3.0,1.1,-3.0,-0.0
352620,-6.0,1.0,-7.0,-0.1
355002,11.0,1.0,12.0,-0.2
357385,8.0,1.1,6.0,-0.1
359779,3.0,1.2,-2.0,0.0
362154,-4.0,1.2,-1.0,0.0
364546,-8.0,1.2,-16.0,0.1
366935,-8.0,1.2,-9.0,-0.0
369293,6.0,1.1,7.0,-0.1
371695,-1.0,1.1,-1.0,-0.0
374055,-6.0,1.1,-5.0,-0.0
376438,4.0,1.0,1.0,-0.2
378797,1.0,1.0,1.0,-0.3
381174,-2.0,0.9,-4.0,-0.4
383530,-4.0,0.8,-7.0,-0.4
385916,-9.0,0.8,-12.0,-0.5
388311,5.0,0.6,1.0,-0.6
390696,0.0,0.5,-2.0,-0.7
393061,1.0,0.5,-2.0,-0.7
395445,-12.0,0.5,-20.0,-0.8
397836,4.0,0.4,2.0,-1.0
400198,2.0,0.5,4.0,-0.9
402609,-3.0,0.6,1.0,-0.8
405002,6.0,0.5,5.0,-0.8
407378,-1.0,0.6,-5.0,-0.8
409773,-15.0,0.5,-17.0,-0.8
412156,5.0,0.4,3.0,-1.0
414515,0.0,0.4,-3.0,-1.1
416895,-6.0,0.4,-8.0,-1.0
419265,-3.0,0.4,-2.0,-1.1
421651,5.0,0.4,4.0,-1.1
424031,8.0,0.4,-2.0,-1.1
426423,3.0,0.4,-1.0,-1.1
428778,-5.0,0.5,-10.0,-1.1
431162,-3.0,0.4,-2.0,-1.1
433534,2.0,0.4,-3.0,-1.2
435917,2.0,0.3,-1.0,-1.2
438292,-5.0,0.3,-3.0,-1.3
440673,11.0,0.3,11.0,-1.3
443046,6.0,0.4,5.0,-1.1
445419,-5.0,0.5,-8.0,-1.1
447789,3.0,0.4,1.0,-1.2
450160,-3.0,0.5,-3.0,-1.2
452553,-11.0,0.5,-11.0,-1.2
454945,-4.0,0.4,-3.0,-1.1
457342,-2.0,0.3,-1.0,-1.1
459738,3.0,0.2,5.0,-1.2
462131,-1.0,0.2,-2.0,-1.2
464536,-1.0,0.1,4.0,-1.3
466923,-3.0,0.1,-4.0,-1.2
469308,-4.0,0.0,-8.0,-1.3
471689,5.0,0.0,7.0,-1.4
474101,3.0,0.1,2.0,-1.3
476505,-5.0,0.1,-4.0,-1.2
478888,-1.0,0.0,-3.0,-1.3
481276,-4.0,0.0,-4.0,-1.4
483651,3.0,0.0,4.0,-1.4
486044,-4.0,0.0,-1.0,-1.3
488447,-9.0,-0.0,-12.0,-1.2
490832,7.0,-0.0,4.0,-1.3
493209,-9.0,0.0,-4.0,-1.3
495581,2.0,-0.1,2.0,-1.3
497943,6.0,-0.1,4.0,-1.3
500320,-1.0,-0.0,-1.0,-1.3
502690,-7.0,-0.1,-13.0,-1.3
505074,-5.0,-0.2,-2.0,-1.4
507443,6.0,-0.2,12.0,-1.4
509840,5.0,-0.1,4.0,-1.4
512237,3.0,-0.1,2.0,-1.4
514588,4.0,-0.2,6.0,-1.4
516978,3.0,-0.1,4.0,-1.4
519358,4.0,-0.0,3.0,-1.3
521734,9.0,-0.0,10.0,-1.2
524098,-2.0,0.1,-5.0,-1.0
526468,-10.0,0.0,-16.0,-1.2
528836,3.0,-0.2,-1.0,-1.4
531224,-7.0,-0.2,-9.0,-1.4
533610,1.0,-0.1,-5.0,-1.4
536009,-3.0,-0.1,-7.0,-1.4
538374,1.0,-0.1,-3.0,-1.4
540745,2.0,-0.1,3.0,-1.5
543125,3.0,-0.2,2.0,-1.5
545499,8.0,-0.2,3.0,-1.5
547885,-1.0,-0.2,-10.0,-1.4
550263,7.0,-0.2,9.0,-1.5
552653,-1.0,-0.1,1.0,-1.4
555045,7.0,0.0,5.0,-1.3
557418,5.0,0.1,4.0,-1.0
559765,-1.0,0.2,-3.0,-1.0
562141,3.0,0.1,6.0,-1.1
564518,4.0,0.2,2.0,-1.0
566903,2.0,0.2,3.0,-1.0
569291,-3.0,0.2,-13.0,-1.0
571674,-2.0,0.2,-5.0,-1.1
574070,-1.0,0.1,0.0,-1.1
576461,8.0,0.2,0.0,-1.1
578837,-8.0,0.2,-11.0,-1.1
581222,8.0,0.1,2.0,-1.3
583583,-2.0,0.2,-3.0,-1.3
585962,7.0,0.1,6.0,-1.4
588362,-2.0,0.0,-2.0,-1.4
590744,-6.0,0.0,-16.0,-1.4
593139,-2.0,0.0,-5.0,-1.5
595511,7.0,-0.1,4.0,-1.6
597874,-1.0,-0.1,-2.0,-1.7
600260,0.0,-0.1,1.0,-1.7
602651,-1.0,-0.1,-8.0,-1.6
605032,-5.0,-0.0,-2.0,-1.6
607386,6.0,0.0,4.0,-1.5
609763,8.0,0.0,6.0,-1.5
612148,3.0,0.1,4.0,-1.5
614519,2.0,0.2,-1.0,-1.4
616892,-5.0,0.2,-14.0,-1.4
619274,-2.0,0.1,1.0,-1.5
621637,8.0,0.1,5.0,-1.5
624029,1.0,0.2,1.0,-1.4
626430,-14.0,0.3,-15.0,-1.2
628804,9.0,0.1,14.0,-1.4
631180,0.0,0.2,-3.0,-1.2
633545,7.0,0.2,3.0,-1.2
635936,5.0,0.4,4.0,-1.0
638313,1.0,0.4,0.0,-1.0
640683,-5.0,0.4,-1.0,-1.0
643079,-7.0,0.4,-9.0,-1.1
645450,11.0,0.3,7.0,-1.2
647820,-2.0,0.4,2.0,-1.1
650213,-8.0,0.5,-1.0,-0.9
652602,-5.0,0.4,-4.0,-0.9
654978,-4.0,0.3,-1.0,-0.9
657348,2.0,0.4,0.0,-0.9
659728,-3.0,0.4,-4.0,-0.8
662108,-3.0,0.3,-3.0,-0.9
664473,7.0,0.2,2.0,-0.9
666858,1.0,0.2,-2.0,-0.9
669255,5.0,0.3,0.0,-0.8
671622,3.0,0.4,-5.0,-0.8
674004,-5.0,0.4,-6.0,-0.8
676388,3.0,0.3,-6.0,-0.9
678773,0.0,0.4,-2.0,-0.9
681169,-2.0,0.3,-5.0,-1.0
683560,-2.0,0.2,-6.0,-1.1
685968,3.0,0.2,2.0,-1.1
688330,3.0,0.2,3.0,-1.1
690704,-1.0,0.3,1.0,-1.0
693069,5.0,0.4,3.0,-0.9
695431,3.0,0.5,-3.0,-0.9
697813,1.0,0.6,6.0,-0.9
700203,5.0,0.5,4.0,-0.9
702587,1.0,0.6,-2.0,-0.8
704981,-1.0,0.6,1.0,-0.9
707370,2.0,0.6,0.0,-0.8
709755,-4.0,0.7,-3.0,-0.8
712116,1.0,0.6,1.0,-0.8
714490,-14.0,0.6,-18.0,-0.9
716860,-24.0,0.5,-20.0,-1.0
719228,6.0,0.3,6.0,-1.2
721625,5.0,0.4,0.0,-1.1
724004,0.0,0.4,-2.0,-1.1
726382,-14.0,0.4,-20.0,-1.1
728764,5.0,0.4,6.0,-1.2
731148,-6.0,0.4,-12.0,-1.2
733517,2.0,0.4,1.0,-1.3
735909,0.0,0.4,-1.0,-1.3
738291,-1.0,0.3,-7.0,-1.3
740662,0.0,0.3,3.0,-1.4
743037,-11.0,0.4,-18.0,-1.2
745440,1.0,0.3,0.0,-1.4
747822,-8.0,0.3,-6.0,-1.5
750212,0.0,0.2,0.0,-1.6
752581,-2.0,0.1,-5.0,-1.6
754946,-3.0,0.1,-3.0,-1.7
757338,-10.0,0.0,-17.0,-1.8
759725,2.0,-0.1,2.0,-2.0
762107,-4.0,-0.2,-6.0,-2.1
764481,2.0,-0.2,-1.0,-2.1
766831,1.0,-0.1,-1.0,-1.9
769218,-4.0,-0.1,-5.0,-1.9
771606,-2.0,-0.1,-4.0,-1.9
773984,-8.0,-0.1,-20.0,-1.9
776368,6.0,-0.2,10.0,-2.0
778725,-3.0,-0.1,-6.0,-1.9
781106,-4.0,-0.2,-11.0,-2.0
783490,-9.0,-0.2,-10.0,-2.1
785852,-4.0,-0.4,-6.0,-2.2
788215,10.0,-0.4,16.0,-2.2
790584,2.0,-0.4,0.0,-2.1
792983,1.0,-0.4,2.0,-2.1
795381,1.0,-0.4,2.0,-2.2
797773,-1.0,-0.5,1.0,-2.2
800152,-7.0,-0.5,-7.0,-2.2
802545,2.0,-0.6,2.0,-2.3
804930,6.0,-0.6,7.0,-2.3
807331,-7.0,-0.6,-5.0,-2.2
809723,-4.0,-0.6,-9.0,-2.2
812097,-6.0,-0.6,-8.0,-2.2
814491,-10.0,-0.7,-8.0,-2.3
816859,5.0,-0.9,7.0,-2.4
819250,8.0,-0.7,5.0,-2.2
821617,5.0,-0.7,0.0,-2.2
824011,-2.0,-0.7,-2.0,-2.1
826398,-7.0,-0.8,-5.0,-2.2
828769,-3.0,-0.8,-5.0,-2.2
831161,-15.0,-0.8,-14.0,-2.1
833547,-2.0,-0.9,1.0,-2.2
835939,-19.0,-1.0,-28.0,-2.2
838323,0.0,-1.2,-1.0,-2.5
840718,-4.0,-1.2,-6.0,-2.5
843086,-6.0,-1.2,-8.0,-2.5
845466,-14.0,-1.2,-21.0,-2.6
847847,-4.0,-1.4,-9.0,-2.8
850225,-5.0,-1.5,-2.0,-3.0
852612,18.0,-1.6,26.0,-3.0
854969,-2.0,-1.4,-2.0,-2.8
857364,-5.0,-1.4,-6.0,-2.6
859749,-8.0,-1.4,-5.0,-2.7
862124,-9.0,-1.6,-6.0,-2.8
864513,5.0,-1.7,-4.0,-2.9
866886,8.0,-1.5,-3.0,-2.8
869260,-3.0,-1.5,-4.0,-2.9
871671,0.0,-1.6,8.0,-2.9
874048,-1.0,-1.6,0.0,-2.9
876426,10.0,-1.7,13.0,-2.9
878795,-11.0,-1.6,-21.0,-2.8
881159,-5.0,-1.7,-1.0,-3.0
883556,-4.0,-1.6,-12.0,-2.9
885932,-3.0,-1.8,1.0,-3.1
888305,0.0,-1.8,4.0,-3.1
890673,-1.0,-1.7,-4.0,-3.1
893055,-7.0,-1.7,-11.0,-3.1
895425,28.0,-1.7,34.0,-3.2
897800,5.0,-1.4,4.0,-2.8
900173,-3.0,-1.4,1.0,-2.8
902560,11.0,-1.4,10.0,-2.7
904933,1.0,-1.3,2.0,-2.6
907312,-3.0,-1.3,-6.0,-2.6
909685,-1.0,-1.4,-6.0,-2.6
912064,-7.0,-1.4,-8.0,-2.7
914428,1.0,-1.5,7.0,-2.7
916810,1.0,-1.5,2.0,-2.6
919208,3.0,-1.5,7.0,-2.5
921584,0.0,-1.4,-4.0,-2.4
923968,-5.0,-1.4,-8.0,-2.4
926349,-7.0,-1.5,-7.0,-2.5
928753,-6.0,-1.6,-3.0,-2.6
931135,-6.0,-1.6,-1.0,-2.6
933488,-8.0,-1.8,-21.0,-2.6
935869,-1.0,-1.9,2.0,-2.8
938236,1.0,-1.9,2.0,-2.9
940608,4.0,-1.9,7.0,-2.9
942984,0.0,-1.9,-2.0,-2.8
945347,4.0,-1.9,9.0,-2.8
947715,-2.0,-1.9,2.0,-2.7
950121,-5.0,-1.8,-9.0,-2.7
952514,-19.0,-1.9,-21.0,-2.8
954886,6.0,-2.0,2.0,-2.8
957267,-9.0,-1.6,-17.0,-2.6
959633,-1.0,-1.8,0.0,-2.8
962000,4.0,-1.9,1.0,-2.8
964412,-4.0,-1.8,-2.0,-2.8
966798,-3.0,-1.7,-7.0,-2.6
969195,3.0,-1.8,3.0,-2.8
971540,-5.0,-1.7,-5.0,-2.6
973928,-5.0,-1.8,0.0,-2.7
976296,-8.0,-1.8,-6.0,-2.6
978669,6.0,-1.9,15.0,-2.6
981059,-7.0,-1.8,-9.0,-2.5
983446,-7.0,-1.8,-9.0,-2.4
985842,-10.0,-1.9,-9.0,-2.5
988231,4.0,-1.9,2.0,-2.6
990610,-16.0,-1.9,-31.0,-2.5
993003,-1.0,-2.0,7.0,-2.8
995371,-11.0,-2.0,-13.0,-2.7
997746,-2.0,-2.0,-2.0,-2.6
1000117,-18.0,-2.0,-29.0,-2.7
1002523,3.0,-2.2,-1.0,-2.9
1004912,6.0,-2.2,0.0,-2.9
1007288,-1.0,-2.1,-12.0,-2.9
1009658,-14.0,-2.1,-26.0,-3.0
1012056,14.0,-2.2,16.0,-3.2
1014442,-5.0,-2.0,-12.0,-2.8
1016840,3.0,-2.1,0.0,-3.1
1019228,-2.0,-2.0,-4.0,-3.0
1021616,-13.0,-2.0,-9.0,-2.9
1023984,6.0,-2.0,9.0,-2.9
1026381,1.0,-2.0,-2.0,-2.8
1028767,-8.0,-2.0,-12.0,-3.0
1031149,-7.0,-2.1,-9.0,-3.1
1033541,6.0,-2.2,9.0,-3.2
1035912,-5.0,-2.2,0.0,-3.1
1038280,2.0,-2.2,4.0,-3.1
1040656,-9.0,-2.1,-9.0,-3.0
1043049,-1.0,-2.2,0.0,-3.1
1045454,4.0,-2.3,-1.0,-3.2
1047814,-4.0,-2.2,-12.0,-3.2
1050199,-2.0,-2.2,-3.0,-3.2
1052591,-3.0,-2.2,-8.0,-3.1
1054972,4.0,-2.1,0.0,-3.1
1057330,-4.0,-2.1,-3.0,-3.2
1059712,-3.0,-2.2,-9.0,-3.3
1062089,11.0,-2.3,16.0,-3.4
1064485,7.0,-2.2,-2.0,-3.2
1066829,2.0,-2.0,-2.0,-3.2
1069201,-2.0,-2.0,-15.0,-3.1
1071592,18.0,-1.8,19.0,-3.1
1073976,2.0,-1.6,-2.0,-3.0
